Lead I,Lead II,Lead III,aVR,aVL,aVF,V1',V2',V3',V4',V5',V6'
1.3428354276170575,-2.471863613,-3.81475763,0.564514093,2.578796529,-3.143310621,0,0,0,0,0,0
1.325241331559702,-2.4964463,-3.821734626,0.585602484,2.573487979,-3.159090463,0,0,0,0,0,0
1.336970992689416,-2.445800814,-3.782850379,0.554414911,2.559910686,-3.114325597,0,0,0,0,0,0
1.369760829415141,-2.366810679,-3.736654356,0.498524925,2.553207593,-3.051732517,0,0,0,0,0,0
1.374177225183143,-2.36679282,-3.741081892,0.496307798,2.557629558,-3.053937356,0,0,0,0,0,0
1.3834053229890628,-2.36596253,-3.749467301,0.491278603,2.566436312,-3.057714915,0,0,0,0,0,0
1.4108032085914686,-2.378963538,-3.789821619,0.484080165,2.600312414,-3.084392578,0,0,0,0,0,0
1.3792611436002495,-2.430352058,-3.809675289,0.525545457,2.594468216,-3.120013673,0,0,0,0,0,0
1.3196151319410028,-2.435250556,-3.754924945,0.557817712,2.537270038,-3.095087751,0,0,0,0,0,0
1.2890335139392677,-2.475675901,-3.76478446,0.593321193,2.526908987,-3.12023018,0,0,0,0,0,0
1.281364114124734,-2.458718316,-3.740166196,0.588677101,2.510765155,-3.099442256,0,0,0,0,0,0
1.3234655544798575,-2.379657476,-3.703155372,0.528095961,2.513310463,-3.041406424,0,0,0,0,0,0
1.3508188425311258,-2.380485235,-3.731368271,0.514833196,2.541093557,-3.055926753,0,0,0,0,0,0
1.3410713142770256,-2.392337916,-3.733515599,0.525633301,2.537293457,-3.062926758,0,0,0,0,0,0
1.3350544676116138,-2.373532546,-3.708656835,0.519239039,2.521855651,-3.041094691,0,0,0,0,0,0
1.3051773825076343,-2.38737846,-3.692613777,0.541100539,2.49889558,-3.039996118,0,0,0,0,0,0
1.3175564040818217,-2.401822033,-3.719477157,0.542132814,2.51851678,-3.060649595,0,0,0,0,0,0
1.327350113999973,-2.452509934,-3.779986526,0.56257991,2.55366832,-3.11624823,0,0,0,0,0,0
1.2889584363765954,-2.473647674,-3.762717613,0.592344619,2.525838025,-3.118182644,0,0,0,0,0,0
1.3221406038265946,-2.428651764,-3.7508538,0.55325558,2.536497202,-3.089752782,0,0,0,0,0,0
1.3706566099735493,-2.391080419,-3.761778207,0.510211905,2.566217409,-3.076429313,0,0,0,0,0,0
1.352380007897857,-2.362479689,-3.714922306,0.505049841,2.533651157,-3.038700998,0,0,0,0,0,0
1.316720041,-2.382180619,-3.698990049,0.532730289,2.507855045,-3.040585334,0,0,0,0,0,0
1.3282644093160751,-2.404222301,-3.732584453,0.537978946,2.530424431,-3.068403377,0,0,0,0,0,0
1.3245847947486293,-2.396413679,-3.721066248,0.535914442,2.522825521,-3.058739963,0,0,0,0,0,0
1.2743415341937128,-2.44411086,-3.718522239,0.584884663,2.496431887,-3.08131655,0,0,0,0,0,0
1.2779937501243743,-2.468676754,-3.746759349,0.595341502,2.512376549,-3.107718051,0,0,0,0,0,0
1.3094412067484544,-2.428656703,-3.738194151,0.559607748,2.523817679,-3.083425427,0,0,0,0,0,0
1.310058106725039,-2.378890225,-3.689024053,0.534416059,2.49954108,-3.033957139,0,0,0,0,0,0
1.3061055517940523,-2.362767487,-3.668957113,0.528330968,2.487531333,-3.0158623,0,0,0,0,0,0
1.2809182217549806,-2.376886787,-3.657888155,0.547984283,2.469403188,-3.017387471,0,0,0,0,0,0
1.2838632098437792,-2.353100819,-3.637045782,0.534618804,2.460454496,-2.9950733,0,0,0,0,0,0
1.306943492,-2.352233397,-3.659262247,0.522644952,2.48310287,-3.005747822,0,0,0,0,0,0
1.299076757215055,-2.415647162,-3.714787561,0.558285202,2.506932159,-3.065217361,0,0,0,0,0,0
1.2948226806314116,-2.442073366,-3.73697335,0.573625343,2.515898015,-3.089523358,0,0,0,0,0,0
1.2985064993586666,-2.394546405,-3.693137269,0.548019953,2.495821884,-3.043841837,0,0,0,0,0,0
1.3133384464691502,-2.359270572,-3.672687183,0.522966063,2.493012815,-3.015978877,0,0,0,0,0,0
1.315879006347359,-2.364732005,-3.680669831,0.524426499,2.498274418,-3.022700918,0,0,0,0,0,0
1.2951051494389592,-2.351479783,-3.646650472,0.528187317,2.470877811,-2.999065127,0,0,0,0,0,0
1.2804142103474774,-2.343850922,-3.624326438,0.531718356,2.452370324,-2.98408868,0,0,0,0,0,0
1.3074922339833348,-2.344109209,-3.65166798,0.518308488,2.479580107,-2.997888595,0,0,0,0,0,0
1.2991947473300156,-2.360798301,-3.66007772,0.530801777,2.479636233,-3.010438011,0,0,0,0,0,0
1.280321270614624,-2.391243031,-3.671634351,0.55546088,2.475977811,-3.031438691,0,0,0,0,0,0
1.2774991989964335,-2.405713201,-3.683329393,0.564107001,2.480414296,-3.044521297,0,0,0,0,0,0
1.300430083422242,-2.383708133,-3.684234932,0.541639025,2.492332508,-3.033971533,0,0,0,0,0,0
1.2956399409564225,-2.348644341,-3.644371542,0.5265022,2.470005741,-2.996507941,0,0,0,0,0,0
1.2729650312586096,-2.309804003,-3.582892807,0.518419486,2.427928919,-2.946348405,0,0,0,0,0,0
1.2783693310956166,-2.308228909,-3.586691656,0.514929789,2.432530493,-2.947460282,0,0,0,0,0,0
1.2618817028312923,-2.356917837,-3.618877065,0.547518067,2.440379384,-2.987897451,0,0,0,0,0,0
1.253165586556422,-2.355054277,-3.608319354,0.550944345,2.43074247,-2.981686816,0,0,0,0,0,0
1.2250281954943958,-2.349512592,-3.57461735,0.562242198,2.399822773,-2.962064971,0,0,0,0,0,0
1.2142194122820487,-2.340564646,-3.554833625,0.563172617,2.384526519,-2.947699136,0,0,0,0,0,0
1.2464108503417999,-2.306520757,-3.552982962,0.530054953,2.399696906,-2.92975186,0,0,0,0,0,0
1.2464547031094932,-2.302206129,-3.548716297,0.527875713,2.3975855,-2.925461213,0,0,0,0,0,0
1.2516485490734968,-2.319891947,-3.571624918,0.534121699,2.411636733,-2.945758433,0,0,0,0,0,0
1.292986025551461,-2.283619602,-3.57670895,0.495316788,2.434847488,-2.930164276,0,0,0,0,0,0
1.2883136280015868,-2.278102833,-3.566504678,0.494894603,2.427409153,-2.922303756,0,0,0,0,0,0
1.2839728238655121,-2.322415878,-3.606462216,0.519221527,2.44521752,-2.964439047,0,0,0,0,0,0
1.2994327794887202,-2.323259402,-3.622742794,0.511913311,2.461087787,-2.973001098,0,0,0,0,0,0
1.2579902345008758,-2.342076679,-3.600149992,0.542043222,2.429070113,-2.971113336,0,0,0,0,0,0
1.2458579692298821,-2.330696577,-3.576687077,0.542419304,2.411272523,-2.953691827,0,0,0,0,0,0
1.266740187816057,-2.26969926,-3.536522749,0.501479536,2.401631469,-2.903111005,0,0,0,0,0,0
1.291823006,-2.232763333,-3.524625472,0.470470164,2.408224239,-2.878694403,0,0,0,0,0,0
1.3147826665085893,-2.236777988,-3.551632197,0.460997661,2.433207432,-2.894205092,0,0,0,0,0,0
1.3032409528069793,-2.265138649,-3.568464657,0.480948848,2.435852805,-2.916801653,0,0,0,0,0,0
1.2838467239877704,-2.275258448,-3.559164267,0.495705862,2.421505495,-2.917211357,0,0,0,0,0,0
1.256209231934902,-2.291132634,-3.547408718,0.517461701,2.401808975,-2.919270676,0,0,0,0,0,0
1.2309308449419922,-2.347868174,-3.5788811,0.558468665,2.404905972,-2.963374637,0,0,0,0,0,0
1.2256810468454078,-2.331083146,-3.556852823,0.552701049,2.391266935,-2.943967984,0,0,0,0,0,0
1.2318923354782558,-2.255509808,-3.487478673,0.511808736,2.359685504,-2.871494241,0,0,0,0,0,0
1.256775229429942,-2.259034379,-3.515855532,0.501129575,2.386315381,-2.887444956,0,0,0,0,0,0
1.301284452160675,-2.272608997,-3.573961588,0.485662272,2.43762302,-2.923285292,0,0,0,0,0,0
1.2878250001925884,-2.254197721,-3.542096843,0.483186361,2.414960922,-2.898147282,0,0,0,0,0,0
1.2217279679559403,-2.238473492,-3.460252877,0.508372762,2.340990422,-2.849363184,0,0,0,0,0,0
1.2054943092245554,-2.197896169,-3.403472582,0.49620093,2.304483445,-2.800684375,0,0,0,0,0,0
1.1876579345116152,-2.247504501,-3.43526392,0.529923283,2.311460927,-2.84138421,0,0,0,0,0,0
1.1617482043862823,-2.313019793,-3.474869781,0.575635794,2.318308993,-2.893944787,0,0,0,0,0,0
1.2013122948156723,-2.253465813,-3.454847699,0.526076759,2.328079997,-2.854156756,0,0,0,0,0,0
1.2645256855961027,-2.167843232,-3.432409307,0.451658773,2.348467496,-2.800126269,0,0,0,0,0,0
1.2914096677732692,-2.130287828,-3.421773726,0.41943908,2.356591697,-2.776030777,0,0,0,0,0,0
1.2525008700556692,-2.14504319,-3.397639616,0.44627116,2.325070243,-2.771341403,0,0,0,0,0,0
1.2288867198259505,-2.162215338,-3.391192833,0.466664309,2.310039777,-2.776704086,0,0,0,0,0,0
1.2302785273047077,-2.165131877,-3.395489611,0.467426675,2.312884069,-2.780310744,0,0,0,0,0,0
1.2213439445325271,-2.197981968,-3.419396955,0.488319012,2.32037045,-2.808689462,0,0,0,0,0,0
1.2179960660989928,-2.240873826,-3.458960463,0.51143888,2.338478265,-2.849917145,0,0,0,0,0,0
1.1915409815677722,-2.221154386,-3.412787826,0.514806702,2.302164404,-2.816971106,0,0,0,0,0,0
1.1824103473641754,-2.158679723,-3.341171701,0.488134688,2.261791024,-2.749925712,0,0,0,0,0,0
1.2074329668776513,-2.110581832,-3.318131942,0.451574433,2.262782455,-2.714356887,0,0,0,0,0,0
1.213382558709448,-2.096161024,-3.309643031,0.441389233,2.261512795,-2.702902028,0,0,0,0,0,0
1.1855228120150303,-2.052404544,-3.237982055,0.433440866,2.211752434,-2.6451933,0,0,0,0,0,0
1.1810290471968723,-2.067429543,-3.248535182,0.443200248,2.214782114,-2.657982362,0,0,0,0,0,0
1.1837736718611107,-2.163659479,-3.347504922,0.489942904,2.265639297,-2.755582201,0,0,0,0,0,0
1.185393930507144,-2.196306184,-3.38176289,0.505456127,2.28357841,-2.789034537,0,0,0,0,0,0
1.1905388410461635,-2.158571909,-3.349172964,0.484016534,2.269855902,-2.753872436,0,0,0,0,0,0
1.174762689717126,-2.115325346,-3.290160132,0.470281328,2.232461411,-2.702742739,0,0,0,0,0,0
1.1916072077316378,-2.088550521,-3.280244616,0.448471657,2.235925912,-2.684397569,0,0,0,0,0,0
1.233356058552233,-2.062862677,-3.296252452,0.414753309,2.264804255,-2.679557565,0,0,0,0,0,0
1.2435457926729057,-2.021293652,-3.26486545,0.38887393,2.254205621,-2.643079551,0,0,0,0,0,0
1.2450868795668455,-2.020115963,-3.265294455,0.387514542,2.255190667,-2.642705209,0,0,0,0,0,0
1.2523127878947202,-2.041274791,-3.293679546,0.394481001,2.272996167,-2.667477168,0,0,0,0,0,0
1.1710920906582012,-2.082193592,-3.25334677,0.455550751,2.21221943,-2.667770181,0,0,0,0,0,0
1.114153214486211,-2.101188837,-3.215380495,0.493517811,2.164766855,-2.658284666,0,0,0,0,0,0
1.1470785931624912,-2.086767287,-3.233905442,0.469844347,2.190492017,-2.660336364,0,0,0,0,0,0
1.167697838039221,-2.060885423,-3.228675181,0.446593793,2.19818651,-2.644780302,0,0,0,0,0,0
