Lead I,Lead II,Lead III,aVR,aVL,aVF,V1',V2',V3',V4',V5',V6'
0.3678799105807862,-3.615000907,-3.982946889,1.623560498,2.1754134,-3.798973898,0,0,0,0,0,0
0.39931761695250423,-3.624659311,-4.024042592,1.612670847,2.211680104,-3.824350952,0,0,0,0,0,0
0.43251336800528006,-3.678388024,-4.110993237,1.622937328,2.271753302,-3.89469063,0,0,0,0,0,0
0.37011928181779186,-3.699185066,-4.069374339,1.664532892,2.21974681,-3.884279703,0,0,0,0,0,0
0.30921823283076444,-3.658211234,-3.967521752,1.674496501,2.138369992,-3.812866493,0,0,0,0,0,0
0.3633506943756762,-3.623405989,-3.98689778,1.630027647,2.175124237,-3.805151884,0,0,0,0,0,0
0.3842685425053942,-3.618879048,-4.003261122,1.617305253,2.193764832,-3.811070085,0,0,0,0,0,0
0.352534325,-3.630935044,-3.98358406,1.639200359,2.168059192,-3.807259552,0,0,0,0,0,0
0.3615600901298612,-3.625567508,-3.987233022,1.632003709,2.174396556,-3.806400265,0,0,0,0,0,0
0.35980526881614777,-3.613199792,-3.973093179,1.626697261,2.166449224,-3.793146485,0,0,0,0,0,0
0.32057072313964324,-3.631218791,-3.951826185,1.655324034,2.136198454,-3.791522488,0,0,0,0,0,0
0.28667632631018436,-3.686462728,-3.973170862,1.699893201,2.129923594,-3.829816795,0,0,0,0,0,0
0.2702093338889289,-3.684756423,-3.955083835,1.707273544,2.112646584,-3.819920129,0,0,0,0,0,0
0.25351966238459644,-3.654076637,-3.907703022,1.700278487,2.080611342,-3.78088983,0,0,0,0,0,0
0.2602788109213732,-3.664419493,-3.924746111,1.702070341,2.092512461,-3.794582802,0,0,0,0,0,0
0.2814455104128595,-3.662846627,-3.944375425,1.690700558,2.112910468,-3.803611026,0,0,0,0,0,0
0.285561899,-3.646326839,-3.931987526,1.68038247,2.108774713,-3.789157182,0,0,0,0,0,0
0.2776371560015614,-3.642152532,-3.91984956,1.682257688,2.098743358,-3.781001046,0,0,0,0,0,0
0.31814196675547696,-3.61933953,-3.937551039,1.650598782,2.127846503,-3.778445285,0,0,0,0,0,0
0.3418179975867031,-3.647467892,-3.989367791,1.652824947,2.165592894,-3.818417842,0,0,0,0,0,0
0.28308948968568426,-3.695812917,-3.978963036,1.706361714,2.131026263,-3.837387977,0,0,0,0,0,0
0.2869623479302541,-3.667459575,-3.954498593,1.690248614,2.120730471,-3.810979084,0,0,0,0,0,0
0.34534429883184703,-3.608173272,-3.953609516,1.631414486,2.149476907,-3.780891394,0,0,0,0,0,0
0.38256914729238833,-3.579530804,-3.962159216,1.598480829,2.172364182,-3.77084501,0,0,0,0,0,0
0.3903272487900388,-3.587409166,-3.977796514,1.598540959,2.184061881,-3.78260284,0,0,0,0,0,0
0.3563605602218753,-3.611529847,-3.967963197,1.627584643,2.162161878,-3.789746522,0,0,0,0,0,0
0.3363689603594856,-3.622614215,-3.959047987,1.643122627,2.147708474,-3.790831101,0,0,0,0,0,0
0.3409501255415954,-3.649157608,-3.99017489,1.654103741,2.165562508,-3.819666249,0,0,0,0,0,0
0.353631631,-3.674239213,-4.027961266,1.660303791,2.190796449,-3.85110024,0,0,0,0,0,0
0.3837912889473269,-3.625633432,-4.009521438,1.620921072,2.196656364,-3.817577435,0,0,0,0,0,0
0.4174370622654098,-3.58412376,-4.001630386,1.583343349,2.209533724,-3.792877073,0,0,0,0,0,0
0.43299777787207666,-3.567130627,-4.000235319,1.567066425,2.216616549,-3.783682973,0,0,0,0,0,0
0.427561536,-3.563150007,-3.990841993,1.567794235,2.209201765,-3.776996,0,0,0,0,0,0
0.42467462233892783,-3.566158783,-3.99091071,1.57074208,2.207792666,-3.778534746,0,0,0,0,0,0
0.4362737300371275,-3.58627321,-4.022640665,1.57499974,2.229457197,-3.804456937,0,0,0,0,0,0
0.44050187160094345,-3.610124478,-4.050710388,1.584811303,2.24560613,-3.830417433,0,0,0,0,0,0
0.41310614003325746,-3.633532572,-4.046716123,1.610213216,2.229911132,-3.840124347,0,0,0,0,0,0
0.3976681583644725,-3.642950269,-4.040709842,1.622641055,2.219189,-3.841830055,0,0,0,0,0,0
0.446108432,-3.609193447,-4.055361805,1.581542508,2.250735118,-3.832277626,0,0,0,0,0,0
0.5101832439753177,-3.580542243,-4.090788518,1.5351795,2.300485881,-3.83566538,0,0,0,0,0,0
0.479643926,-3.586873269,-4.066576521,1.553614671,2.273110224,-3.826724895,0,0,0,0,0,0
0.4615747828061047,-3.597662413,-4.059324268,1.568043815,2.260449525,-3.82849334,0,0,0,0,0,0
0.5178759327258844,-3.576511447,-4.094486985,1.529317757,2.306181459,-3.835499216,0,0,0,0,0,0
0.4502524892599734,-3.575430046,-4.02574965,1.562588778,2.23800107,-3.800589848,0,0,0,0,0,0
0.4008837410966859,-3.626885236,-4.027833416,1.613000747,2.214358578,-3.827359326,0,0,0,0,0,0
0.4579144315452094,-3.638014737,-4.096002422,1.590050153,2.276958427,-3.867008579,0,0,0,0,0,0
0.5082058705586012,-3.587854354,-4.096129571,1.539824242,2.302167721,-3.841991962,0,0,0,0,0,0
0.5187875476197384,-3.555508964,-4.074353981,1.518360708,2.296570764,-3.814931472,0,0,0,0,0,0
0.5136064814474812,-3.550275437,-4.063953302,1.518334478,2.288779892,-3.80711437,0,0,0,0,0,0
0.48085402280253475,-3.551651654,-4.03257896,1.535398815,2.256716491,-3.792115307,0,0,0,0,0,0
0.44231276524568347,-3.563677366,-4.006062193,1.5606823,2.224187479,-3.78486978,0,0,0,0,0,0
0.4550259779649773,-3.561287375,-4.016413796,1.553130699,2.235719887,-3.788850586,0,0,0,0,0,0
0.4520950581349899,-3.586361074,-4.03853144,1.567133008,2.245313249,-3.812446257,0,0,0,0,0,0
0.4373727826363782,-3.623047609,-4.060468669,1.592837413,2.248920726,-3.841758139,0,0,0,0,0,0
0.43304164656409566,-3.615415088,-4.048528507,1.591186721,2.240785077,-3.831971798,0,0,0,0,0,0
0.4621188276602583,-3.581427562,-4.043612292,1.559654367,2.25286556,-3.812519927,0,0,0,0,0,0
0.49806430160206405,-3.558445879,-4.056570905,1.530190789,2.277317603,-3.807508392,0,0,0,0,0,0
0.5210527273352283,-3.5448461,-4.065985047,1.511896686,2.293518887,-3.805415574,0,0,0,0,0,0
0.5193779373233245,-3.54182838,-4.061287507,1.511225221,2.290332722,-3.801557944,0,0,0,0,0,0
0.48272801466806764,-3.556058057,-4.038879164,1.536665021,2.260803589,-3.797468611,0,0,0,0,0,0
0.48095893865386224,-3.576088956,-4.057108942,1.547565009,2.26903394,-3.816598949,0,0,0,0,0,0
0.44312233849517774,-3.646008048,-4.089189939,1.601442855,2.266156139,-3.867598994,0,0,0,0,0,0
0.40104515042030503,-3.664131288,-4.065233939,1.631543069,2.233139545,-3.864682614,0,0,0,0,0,0
0.44529108235721543,-3.608292018,-4.053630564,1.581500468,2.249460823,-3.830961291,0,0,0,0,0,0
0.47724723773648314,-3.577904563,-4.05521691,1.550328663,2.266232074,-3.816560737,0,0,0,0,0,0
0.49297090579540703,-3.558908678,-4.051948772,1.532968886,2.272459839,-3.805428725,0,0,0,0,0,0
0.4933474453431303,-3.537268992,-4.030714054,1.521960773,2.262030749,-3.783991523,0,0,0,0,0,0
0.4962555362085871,-3.534984478,-4.031291207,1.519364471,2.263773372,-3.783137842,0,0,0,0,0,0
0.5063988823397797,-3.54411727,-4.05054549,1.518859194,2.278472186,-3.79733138,0,0,0,0,0,0
0.5168032214237503,-3.572627981,-4.089543244,1.52791238,2.303173233,-3.831085613,0,0,0,0,0,0
0.5069528865615537,-3.573863901,-4.080891901,1.533455507,2.293922394,-3.827377901,0,0,0,0,0,0
0.48992714280592964,-3.486055271,-3.976028591,1.498064064,2.232977867,-3.731041931,0,0,0,0,0,0
0.49134585920819085,-3.383534996,-3.874965628,1.446094569,2.183155744,-3.629250312,0,0,0,0,0,0
0.5092115131663707,-3.310470154,-3.819750994,1.400629321,2.164481254,-3.565110574,0,0,0,0,0,0
0.505415781,-3.296559795,-3.802068007,1.395572007,2.153741894,-3.549313901,0,0,0,0,0,0
0.40735640110854293,-3.306086787,-3.713558904,1.449365193,2.060457653,-3.509822846,0,0,0,0,0,0
0.22161190583799897,-3.322923069,-3.544626378,1.550655582,1.883119142,-3.433774724,0,0,0,0,0,0
0.03107102,-3.387291792,-3.418433666,1.678110386,1.724752343,-3.402862729,0,0,0,0,0,0
-0.166819411,-3.474282367,-3.307535403,1.820550889,1.570357996,-3.390908885,0,0,0,0,0,0
-0.373605454,-3.543456885,-3.169911434,1.958531169,1.39815299,-3.35668416,0,0,0,0,0,0
-0.539035391,-3.629355931,-3.090444234,2.084195661,1.275704422,-3.359900083,0,0,0,0,0,0
-0.566779162,-3.585081085,-3.0184174,2.075930124,1.225819119,-3.301749243,0,0,0,0,0,0
-0.455260322,-3.424205695,-2.968972904,1.939733008,1.256856291,-3.196589299,0,0,0,0,0,0
-0.316954238,-3.307882825,-2.990988685,1.812418532,1.337017223,-3.149435755,0,0,0,0,0,0
-0.164433311,-3.231178949,-3.066865028,1.69780613,1.451215858,-3.149021988,0,0,0,0,0,0
0.018545783208157907,-3.188348579,-3.206996669,1.584901398,1.612771226,-3.197672624,0,0,0,0,0,0
0.22000855526183655,-3.17083377,-3.390913395,1.475412607,1.805460975,-3.280873582,0,0,0,0,0,0
0.35975451666652564,-3.174537392,-3.534379265,1.407391438,1.947066891,-3.354458328,0,0,0,0,0,0
0.46127558401006125,-3.180665176,-3.641998172,1.359694796,2.051636878,-3.411331674,0,0,0,0,0,0
0.5327725092905867,-3.246190357,-3.779032188,1.356708924,2.155902349,-3.512611272,0,0,0,0,0,0
0.5842931397286898,-3.367251952,-3.951632602,1.391479406,2.267962871,-3.659442277,0,0,0,0,0,0
0.6165564950438702,-3.493359252,-4.109991517,1.438401378,2.363274006,-3.801675385,0,0,0,0,0,0
0.6546926500759787,-3.578370912,-4.233131384,1.461839131,2.443912017,-3.905751148,0,0,0,0,0,0
0.7145150664097611,-3.614674002,-4.329262696,1.450079468,2.521888881,-3.971968349,0,0,0,0,0,0
0.7518445949931054,-3.696805973,-4.448722893,1.472480689,2.600283744,-4.072764433,0,0,0,0,0,0
0.767296122,-3.744305167,-4.511681146,1.488504522,2.639488634,-4.127993157,0,0,0,0,0,0
0.7674272378280208,-3.679614271,-4.447121456,1.456093517,2.607274347,-4.063367864,0,0,0,0,0,0
0.7577677139927347,-3.653032299,-4.410874848,1.447632293,2.584321281,-4.031953574,0,0,0,0,0,0
0.7464545415722237,-3.683270232,-4.429779565,1.468407845,2.588117053,-4.056524899,0,0,0,0,0,0
0.7393860713845327,-3.686737365,-4.426166079,1.473675647,2.582776075,-4.056451722,0,0,0,0,0,0
0.7341026169200829,-3.699709903,-4.433882056,1.482803643,2.583992337,-4.06679598,0,0,0,0,0,0
0.7221250552652557,-3.699695986,-4.421898778,1.488785465,2.572011917,-4.060797382,0,0,0,0,0,0
0.7033986211102573,-3.690215759,-4.393723341,1.493408569,2.548560981,-4.04196955,0,0,0,0,0,0
0.6843974194823443,-3.691926159,-4.376416965,1.50376437,2.530407192,-4.034171562,0,0,0,0,0,0
0.6544452311901003,-3.672819644,-4.327359732,1.509187207,2.490902482,-4.000089688,0,0,0,0,0,0
0.6352180631349769,-3.612656908,-4.247939838,1.488719423,2.441578951,-3.930298373,0,0,0,0,0,0
0.632107032,-3.566474272,-4.198661737,1.46718362,2.415384384,-3.882568005,0,0,0,0,0,0
0.6289219903952816,-3.5612723,-4.190267192,1.466175155,2.409594591,-3.875769746,0,0,0,0,0,0
0.6231457123737828,-3.552515287,-4.175700439,1.464684788,2.399423076,-3.864107863,0,0,0,0,0,0
0.5616449067929364,-3.535777692,-4.097504388,1.487066392,2.329574648,-3.81664104,0,0,0,0,0,0
0.4868778784123076,-3.547864627,-4.034824461,1.530493374,2.26085117,-3.791344544,0,0,0,0,0,0
0.48059034274594914,-3.572063002,-4.052692657,1.54573633,2.2666415,-3.812377829,0,0,0,0,0,0
0.4594940081157361,-3.571424248,-4.030961709,1.55596512,2.245227859,-3.801192978,0,0,0,0,0,0
0.4412846299498802,-3.540494077,-3.981870388,1.549604724,2.211577509,-3.761182232,0,0,0,0,0,0
0.46650613694176746,-3.535218785,-4.001817443,1.534356324,2.23416179,-3.768518114,0,0,0,0,0,0
0.43185966716760177,-3.549302145,-3.981221039,1.558721239,2.206540353,-3.765261592,0,0,0,0,0,0
0.4087410268005873,-3.536942582,-3.945755297,1.564100778,2.177248162,-3.74134894,0,0,0,0,0,0
0.443369116,-3.550557451,-3.994003991,1.553594167,2.218686554,-3.772280721,0,0,0,0,0,0
0.43480469013379813,-3.56005489,-3.994924503,1.5626251,2.214864597,-3.777489696,0,0,0,0,0,0
0.4140608958066549,-3.565102348,-3.979225855,1.575520726,2.196643375,-3.772164101,0,0,0,0,0,0
0.4209961676536261,-3.594845499,-4.015935576,1.586924666,2.218465872,-3.805390537,0,0,0,0,0,0
0.4442953209552271,-3.561135568,-4.005557014,1.558420124,2.224926167,-3.783346291,0,0,0,0,0,0
0.4488455723614593,-3.517933676,-3.966845812,1.534544052,2.207845692,-3.742389744,0,0,0,0,0,0
0.4432365901744091,-3.513507502,-3.956790522,1.535135456,2.200013556,-3.735149012,0,0,0,0,0,0
0.45010096401897476,-3.512100384,-3.962267465,1.53099971,2.206184215,-3.737183925,0,0,0,0,0,0
0.46839878689967285,-3.534603944,-4.003050147,1.533102579,2.235724467,-3.768827045,0,0,0,0,0,0
0.48703011367264315,-3.538375766,-4.025459949,1.525672826,2.256245031,-3.781917858,0,0,0,0,0,0
0.44431590760751677,-3.551584155,-3.996005393,1.553634124,2.22016065,-3.773794774,0,0,0,0,0,0
0.4289644225746168,-3.583891493,-4.01293652,1.577463535,2.220950471,-3.798414006,0,0,0,0,0,0
0.42853945347600186,-3.557505852,-3.986138435,1.564483199,2.207338944,-3.771822143,0,0,0,0,0,0
0.4041325400405475,-3.519730842,-3.923978511,1.557799151,2.164055525,-3.721854676,0,0,0,0,0,0
0.41408827268700804,-3.504130968,-3.918262765,1.545021348,2.166175519,-3.711196866,0,0,0,0,0,0
0.4034569047570872,-3.507791886,-3.911290475,1.552167491,2.15737369,-3.709541181,0,0,0,0,0,0
0.4051206381657904,-3.501954928,-3.907170519,1.548417145,2.156145579,-3.704562724,0,0,0,0,0,0
0.4310084848855423,-3.509448315,-3.94055308,1.539219915,2.185780783,-3.725000698,0,0,0,0,0,0
0.42263616297376316,-3.536184181,-3.958884423,1.556774009,2.190760293,-3.747534302,0,0,0,0,0,0
0.3971065382117671,-3.565046785,-3.962209348,1.583970123,2.179657943,-3.763628066,0,0,0,0,0,0
0.3926560872061214,-3.554715494,-3.947471361,1.581029703,2.170063724,-3.751093427,0,0,0,0,0,0
0.40295821931857223,-3.525879713,-3.928914366,1.561460747,2.165936292,-3.727397039,0,0,0,0,0,0
0.40617949625072386,-3.505297667,-3.911513671,1.549559086,2.158846584,-3.708405669,0,0,0,0,0,0
0.41158798711754907,-3.497822913,-3.90950125,1.543117463,2.160544618,-3.703662081,0,0,0,0,0,0
0.4359409875296682,-3.485413215,-3.921440543,1.524736114,2.178690765,-3.703426879,0,0,0,0,0,0
0.44559233289125333,-3.463195531,-3.908865994,1.508801599,2.177229163,-3.686030762,0,0,0,0,0,0
0.3800295040447066,-3.497275065,-3.877367624,1.55862278,2.128698564,-3.687321345,0,0,0,0,0,0
0.35235830309062827,-3.563395066,-3.91581608,1.605518381,2.134087191,-3.739605573,0,0,0,0,0,0
0.381126561,-3.57330804,-3.954492004,1.596090739,2.167809282,-3.763900022,0,0,0,0,0,0
0.37484385864126163,-3.521193762,-3.896081291,1.573174952,2.135462575,-3.708637526,0,0,0,0,0,0
0.4000531027372886,-3.489438395,-3.889604492,1.544692646,2.144828797,-3.689521443,0,0,0,0,0,0
0.4434437743977428,-3.496852455,-3.940396796,1.52670434,2.191920285,-3.718624626,0,0,0,0,0,0
0.4588383452745164,-3.475080604,-3.933985987,1.508121129,2.196412166,-3.704533296,0,0,0,0,0,0
0.4803775117123887,-3.46647781,-3.946931434,1.493050149,2.213654473,-3.706704622,0,0,0,0,0,0
0.47008922569449896,-3.484101419,-3.95425711,1.507006097,2.212173168,-3.719179264,0,0,0,0,0,0
0.41239074065213793,-3.514958802,-3.92739546,1.551284031,2.1698931,-3.721177131,0,0,0,0,0,0
0.38368207024972695,-3.538873133,-3.922626306,1.577595531,2.153154188,-3.73074972,0,0,0,0,0,0
0.38410677490712364,-3.522494735,-3.906684671,1.56919398,2.145395723,-3.714589703,0,0,0,0,0,0
0.37029780383062644,-3.490110994,-3.860462062,1.559906595,2.115379933,-3.675286528,0,0,0,0,0,0
0.3846617042603668,-3.46540225,-3.85009378,1.540370273,2.117377742,-3.657748015,0,0,0,0,0,0
0.3708040720769911,-3.469951762,-3.840814788,1.549573845,2.10580943,-3.655383275,0,0,0,0,0,0
0.3523328377688836,-3.460295208,-3.812695673,1.553981185,2.082514255,-3.636495441,0,0,0,0,0,0
0.36043998349735096,-3.451823856,-3.812311573,1.545691936,2.086375778,-3.632067715,0,0,0,0,0,0
0.36323970230441516,-3.476719248,-3.840006792,1.556739773,2.101623247,-3.65836302,0,0,0,0,0,0
0.3687045490655926,-3.501544138,-3.870311303,1.566419795,2.119507926,-3.685927721,0,0,0,0,0,0
0.42051295873378003,-3.467614198,-3.888201074,1.52355062,2.154357016,-3.677907636,0,0,0,0,0,0
0.42987993592593005,-3.439506096,-3.869444804,1.50481308,2.14966237,-3.65447545,0,0,0,0,0,0
0.36529211543602913,-3.452498266,-3.817866679,1.543603075,2.091579397,-3.635182473,0,0,0,0,0,0
0.3355104089263407,-3.469928355,-3.80552512,1.567208973,2.070517764,-3.637726737,0,0,0,0,0,0
0.3773581486683862,-3.447492346,-3.824922087,1.535067098,2.101140118,-3.636207216,0,0,0,0,0,0
0.3828823539097104,-3.441335565,-3.824291459,1.529226605,2.103586906,-3.632813512,0,0,0,0,0,0
0.3682539438047631,-3.470694859,-3.839051684,1.551220457,2.103652814,-3.654873271,0,0,0,0,0,0
0.3610400733588125,-3.483560496,-3.844656497,1.561260211,2.102848285,-3.664108497,0,0,0,0,0,0
0.3476994393761817,-3.494648443,-3.842399376,1.573474502,2.095049408,-3.668523909,0,0,0,0,0,0
0.37623606350803973,-3.455718642,-3.832047776,1.539741289,2.10414192,-3.643883209,0,0,0,0,0,0
0.38759751114968627,-3.406893117,-3.79458515,1.509647803,2.091091331,-3.600739134,0,0,0,0,0,0
0.3650470004256915,-3.399889351,-3.765050296,1.517421175,2.065048648,-3.582469823,0,0,0,0,0,0
0.36177451543922734,-3.395321938,-3.757184475,1.516773711,2.059479495,-3.576253206,0,0,0,0,0,0
0.3777647533057386,-3.410037154,-3.787845848,1.5161362,2.0828053,-3.598941501,0,0,0,0,0,0
0.36906038254394635,-3.425158137,-3.794279014,1.528048877,2.081669698,-3.609718576,0,0,0,0,0,0
0.33323967400294474,-3.441624726,-3.77493266,1.554192526,2.054086167,-3.608278693,0,0,0,0,0,0
0.3143287893419595,-3.472973058,-3.787351512,1.579322134,2.050840151,-3.630162285,0,0,0,0,0,0
0.3033441951934808,-3.446348953,-3.749760476,1.571502379,2.026552336,-3.598054714,0,0,0,0,0,0
0.3016784757067973,-3.41817787,-3.719965417,1.558249697,2.010821946,-3.569071644,0,0,0,0,0,0
0.34054924137984044,-3.405103207,-3.745758752,1.532276983,2.043153997,-3.575430979,0,0,0,0,0,0
0.4006616420873103,-3.364229926,-3.764992613,1.481784142,2.082827128,-3.564611269,0,0,0,0,0,0
0.4493621047084486,-3.339994471,-3.789448074,1.445316183,2.119405089,-3.564721272,0,0,0,0,0,0
0.4672421855260001,-3.344422041,-3.811741226,1.438589928,2.139491706,-3.578081634,0,0,0,0,0,0
0.43455811350359475,-3.377953817,-3.8125714,1.471697852,2.123564757,-3.595262609,0,0,0,0,0,0
0.35674278439355817,-3.428901534,-3.785736916,1.536079375,2.07123985,-3.607319225,0,0,0,0,0,0
0.2258731458772821,-3.419023486,-3.64496898,1.59657517,1.935421063,-3.531996233,0,0,0,0,0,0
0.24017809085071778,-3.379041599,-3.619266729,1.569431754,1.92972241,-3.499154164,0,0,0,0,0,0
0.3168080035310287,-3.331679011,-3.648596858,1.507435504,1.982702431,-3.490137934,0,0,0,0,0,0
0.32966085224870195,-3.274641599,-3.604408715,1.472490374,1.967034783,-3.439525157,0,0,0,0,0,0
0.3182938254395009,-3.252841328,-3.571213054,1.467273751,1.94475344,-3.412027191,0,0,0,0,0,0
0.30722030045789983,-3.300420604,-3.607757108,1.496600152,1.957488704,-3.454088856,0,0,0,0,0,0
0.30824409420412385,-3.326313566,-3.634673349,1.509034736,1.971458721,-3.480493457,0,0,0,0,0,0
0.28193198818428916,-3.3494133,-3.631401926,1.533740656,1.956666957,-3.490407613,0,0,0,0,0,0
0.2659436335386203,-3.358385176,-3.6244005,1.546220771,1.945172067,-3.491392838,0,0,0,0,0,0
0.2992207490078447,-3.289788168,-3.589088789,1.49528371,1.944154769,-3.439438479,0,0,0,0,0,0
0.3188028168217305,-3.225167057,-3.544056156,1.45318212,1.931429487,-3.384611607,0,0,0,0,0,0
0.3159618306741308,-3.241493933,-3.557544809,1.462766051,1.93675332,-3.399519371,0,0,0,0,0,0
0.3108983241500022,-3.266137327,-3.57714359,1.477619501,1.944020957,-3.421640458,0,0,0,0,0,0
0.3110616578487801,-3.252880041,-3.564067502,1.470909191,1.93756458,-3.408473771,0,0,0,0,0,0
0.30491295147081376,-3.259709732,-3.564702369,1.47739839,1.93480766,-3.41220605,0,0,0,0,0,0
0.3090859468979679,-3.276386074,-3.585555528,1.483650063,1.947320737,-3.430970801,0,0,0,0,0,0
0.31666441402121376,-3.297820627,-3.614566769,1.490578107,1.965615592,-3.456193698,0,0,0,0,0,0
0.3300172913734028,-3.258896322,-3.588992559,1.464439515,1.959504925,-3.42394444,0,0,0,0,0,0
0.3212548826092281,-3.198014729,-3.519396223,1.438379923,1.920325553,-3.358705476,0,0,0,0,0,0
0.2804940521049503,-3.187804719,-3.46837579,1.453655334,1.874434921,-3.328090255,0,0,0,0,0,0
0.2762261600816212,-3.190171567,-3.466465119,1.456972703,1.871345639,-3.328318343,0,0,0,0,0,0
0.2983788535810561,-3.179749349,-3.478216489,1.440685248,1.888297672,-3.328982919,0,0,0,0,0,0
0.29537695244987044,-3.162506508,-3.457986083,1.433564778,1.876681518,-3.310246295,0,0,0,0,0,0
0.2456142846258844,-3.194362708,-3.440056332,1.474374212,1.842835308,-3.31720952,0,0,0,0,0,0
0.23757190338942558,-3.233207515,-3.470860405,1.497817806,1.854216154,-3.35203396,0,0,0,0,0,0
0.2679276551270001,-3.230701124,-3.498720101,1.481386735,1.883323878,-3.364710612,0,0,0,0,0,0
0.3013480419179948,-3.198074897,-3.499492914,1.448363428,1.900420478,-3.348783906,0,0,0,0,0,0
0.32520778091013497,-3.154172565,-3.479453374,1.414482392,1.902330578,-3.316812969,0,0,0,0,0,0
0.3036761327472343,-3.148363675,-3.452093877,1.422343771,1.877885005,-3.300228776,0,0,0,0,0,0
0.27611047633138347,-3.156960741,-3.43311319,1.440425133,1.854611833,-3.295036966,0,0,0,0,0,0
0.28622239,-3.172893077,-3.459190556,1.443335343,1.872706473,-3.316041816,0,0,0,0,0,0
0.2914405265502953,-3.194251963,-3.485751042,1.451405718,1.888595784,-3.340001502,0,0,0,0,0,0
0.26429300020411806,-3.233928543,-3.49825635,1.484817772,1.881274675,-3.366092447,0,0,0,0,0,0
0.21157797156313507,-3.268158817,-3.479793714,1.528290423,1.845685843,-3.373976266,0,0,0,0,0,0
0.21110937274313088,-3.239383973,-3.450577464,1.5141373,1.830843418,-3.344980718,0,0,0,0,0,0
0.2576444072934397,-3.221645656,-3.479367095,1.482000624,1.868505751,-3.350506375,0,0,0,0,0,0
0.2790188790602483,-3.231472818,-3.510583582,1.47622697,1.89480123,-3.3710282,0,0,0,0,0,0
0.26421113084980474,-3.234340832,-3.498674441,1.485064851,1.881442786,-3.366507636,0,0,0,0,0,0
0.23769925459652727,-3.248250262,-3.486066275,1.505275504,1.861882765,-3.367158268,0,0,0,0,0,0
0.23928545920345898,-3.282025035,-3.521379189,1.521369788,1.880332324,-3.401702112,0,0,0,0,0,0
0.2684459788731898,-3.356440788,-3.624933242,1.543997405,1.94668961,-3.490687015,0,0,0,0,0,0
0.2707816856785234,-3.400147013,-3.671011451,1.564682664,1.970896568,-3.535579232,0,0,0,0,0,0
0.23967480957628884,-3.369219818,-3.608991275,1.564772504,1.924333042,-3.489105547,0,0,0,0,0,0
0.23311683227374363,-3.341180323,-3.574368563,1.554031745,1.903742697,-3.457774443,0,0,0,0,0,0
0.2634918710233106,-3.351748864,-3.615361678,1.544128497,1.939426774,-3.483555271,0,0,0,0,0,0
0.29516826372315846,-3.372987843,-3.668239744,1.53890979,1.981704004,-3.520613794,0,0,0,0,0,0
0.31198580120325153,-3.391684256,-3.703721083,1.539849227,2.007853442,-3.547702669,0,0,0,0,0,0
0.29637480316795317,-3.421153476,-3.717610724,1.562389336,2.006992764,-3.5693821,0,0,0,0,0,0
0.2806858621238232,-3.459872208,-3.740617842,1.589593173,2.010651852,-3.600245025,0,0,0,0,0,0
0.2548726382222147,-3.502726592,-3.757654845,1.623926977,2.006263741,-3.630190718,0,0,0,0,0,0
0.25773351580024845,-3.487039457,-3.74484269,1.614652971,2.001288103,-3.615941074,0,0,0,0,0,0
0.3000282772397418,-3.454250952,-3.754362196,1.577111337,2.027195237,-3.604306574,0,0,0,0,0,0
0.35486758434764787,-3.447480904,-3.802419518,1.54630666,2.078643551,-3.624950211,0,0,0,0,0,0
0.3598942779650967,-3.488850051,-3.848790489,1.564477887,2.104342383,-3.66882027,0,0,0,0,0,0
0.3360080785483097,-3.522378963,-3.85842404,1.593185442,2.097216059,-3.690401501,0,0,0,0,0,0
0.3246299906288918,-3.525747116,-3.850444986,1.600558563,2.087537488,-3.688096051,0,0,0,0,0,0
0.3363321671952369,-3.560235801,-3.896642795,1.611951817,2.116487481,-3.728439298,0,0,0,0,0,0
0.3543834947672425,-3.596727236,-3.951185674,1.62117187,2.152784584,-3.773956455,0,0,0,0,0,0
0.3669442287084069,-3.601420144,-3.968447122,1.617237957,2.167695675,-3.784933633,0,0,0,0,0,0
0.37913270684877276,-3.564583197,-3.94379076,1.592725245,2.161461733,-3.754186979,0,0,0,0,0,0
0.40156547009831284,-3.535841341,-3.937481802,1.567137935,2.169523636,-3.736661572,0,0,0,0,0,0
0.4052419960094776,-3.536088843,-3.941417342,1.565423424,2.173329669,-3.738753093,0,0,0,0,0,0
0.3897990946120088,-3.535034548,-3.924925556,1.572617727,2.157362325,-3.729980052,0,0,0,0,0,0
0.39451351250915984,-3.553118399,-3.947689659,1.579302443,2.171101586,-3.750404029,0,0,0,0,0,0
0.3885036648651151,-3.581924907,-3.970449172,1.596710621,2.179476418,-3.776187039,0,0,0,0,0,0
0.39271184073814686,-3.615260174,-4.00804046,1.611274167,2.20037615,-3.811650317,0,0,0,0,0,0
0.3948475779804508,-3.63637388,-4.03134115,1.620763151,2.213094364,-3.833857515,0,0,0,0,0,0
0.3704462299036894,-3.603963545,-3.974533595,1.616758658,2.172489912,-3.78924857,0,0,0,0,0,0
0.36847629727150805,-3.573609982,-3.942172079,1.602566843,2.155324188,-3.757891031,0,0,0,0,0,0
0.4113458878184158,-3.563157837,-3.974559017,1.575905975,2.192952452,-3.768858427,0,0,0,0,0,0
0.43056516930490074,-3.557837085,-3.988481399,1.563635958,2.209523284,-3.773159242,0,0,0,0,0,0
0.4054376554415899,-3.573459269,-3.978998979,1.584010807,2.192218317,-3.776229124,0,0,0,0,0,0
